U,RF
0.01395,1.7940264584982444
0.01404,1.8035549878843764
0.01413,1.8076749350473917
0.014220000000000002,1.79171681002163
0.014310000000000002,1.7671209105385042
0.014400000000000001,1.7399657114839937
0.014490000000000001,1.7062556765860262
0.014580000000000001,1.6654798364271488
0.01467,1.625285242380916
0.01476,1.5839220878607527
0.01485,1.5317671687702687
0.01494,1.4765137236953316
0.015030000000000002,1.4435748611738193
0.015120000000000001,1.4475878480964703
0.015210000000000001,1.4719908734998106
0.015300000000000001,1.4887715379608748
0.015390000000000001,1.4807694055480194
0.01548,1.4555321012916937
0.01557,1.4388618300134464
0.01566,1.4376938223444606
0.01575,1.4461213323231776
0.01584,1.458270140242051
0.01593,1.465546874633006
0.01602,1.446406437352213
0.01611,1.4134432049629497
0.016200000000000003,1.4021556034397555
0.016290000000000002,1.4169563175298774
0.016380000000000002,1.4469310800479371
0.016470000000000002,1.4903790390060692
0.016560000000000002,1.5474013692234392
0.01665,1.6073134098566648
0.01674,1.6594943454870372
0.01683,1.691714861473203
0.01692,1.701038173911294
0.01701,1.6979133271830213
0.0171,1.6958100622681949
0.01719,1.7003359164899736
0.01728,1.7009583925744967
0.01737,1.688096312316739
0.01746,1.673858874536418
0.01755,1.6646107086133473
0.01764,1.6493268357057635
0.017730000000000003,1.627420341745638
0.017820000000000003,1.6164415166447041
0.017910000000000002,1.6006953034600686
0.018000000000000002,1.5642053592662735
0.018090000000000002,1.5217050118878968
0.01818,1.4993908559655202
0.01827,1.4829401885896254
0.01836,1.4618083916643105
0.01845,1.4414765966984198
0.01854,1.435141228190798
0.01863,1.4497637431421952
0.01872,1.482638210527123
0.01881,1.5214576556419894
0.0189,1.564580330232111
0.01899,1.6229873000372212
0.01908,1.685793750518922
0.01917,1.7358927034894547
0.019260000000000003,1.771244614541719
0.019350000000000003,1.801815224478403
0.019440000000000002,1.8294705914775446
0.019530000000000002,1.8571001708765245
0.019620000000000002,1.8869713005458797
0.019710000000000002,1.9127006447930277
0.0198,1.9191365428650726
0.01989,1.9061565468776065
0.01998,1.891286648110275
0.02007,1.8882275434847737
0.02016,1.8929937938742674
0.02025,1.8943523422770019
0.02034,1.8937748575765259
0.02043,1.8872040474076361
0.02052,1.865861530471904
0.02061,1.836204179258321
0.0207,1.8197397821381773
0.020790000000000003,1.8189105213215273
0.020880000000000003,1.8214624800453605
0.020970000000000003,1.8199464684692734
0.021060000000000002,1.8154082427870726
0.021150000000000002,1.8131317962421316
0.021240000000000002,1.8191207175607964
0.021330000000000002,1.8361623059904502
0.02142,1.858838361001849
0.02151,1.8717687143657582
0.0216,1.874372809500563
0.02169,1.8839190494961242
0.02178,1.9138023928716887
0.02187,1.944331119902079
0.02196,1.9626125055077375
0.02205,1.971278310140547
0.02214,1.9794588935494746
0.02223,1.993924923865136
0.022320000000000003,2.011931674654815
0.022410000000000003,2.029894392259504
0.022500000000000003,2.048652203772542
0.022590000000000002,2.067598623745045
0.022680000000000002,2.0705772020325113
0.022770000000000002,2.0537981311893203
0.022860000000000002,2.030151953256605
0.02295,2.0126924318526647
0.02304,2.000404579415912
0.02313,1.9961793999933795
0.02322,1.9985355758459573
0.02331,1.996748561764067
0.0234,1.9892379650896928
0.02349,1.9864980652090953
0.02358,1.9943948385281174
0.02367,2.013053917553745
0.02376,2.0491247580488094
0.023850000000000003,2.1032998419888096
0.023940000000000003,2.161816939472701
0.024030000000000003,2.2100795522531973
0.024120000000000003,2.250057656601225
0.024210000000000002,2.2947326537316934
0.024300000000000002,2.348816096703487
0.024390000000000002,2.4052549975991253
0.024480000000000002,2.45267525191487
0.02457,2.488899133502302
0.02466,2.524778588150431
0.02475,2.5696434317973456
0.02484,2.6220576177377364
0.02493,2.672681449228258
0.02502,2.7216595511455255
0.02511,2.7777150208553367
0.0252,2.848774841839842
0.02529,2.932824942414012
0.025380000000000003,3.0176192601842438
0.025470000000000003,3.095212042456242
0.025560000000000003,3.1690329059088898
0.025650000000000003,3.245632406116545
0.025740000000000002,3.3178019057985484
0.025830000000000002,3.3850574847975725
0.025920000000000002,3.454699693738698
0.026010000000000002,3.530739863626742
0.0261,3.605235743433699
0.02619,3.674158579492239
0.02628,3.73139627568266
0.02637,3.77499151562039
0.02646,3.8118899977970893
0.02655,3.8479603309986286
0.02664,3.8838695852559453
0.02673,3.9156815459898704
0.02682,3.9373976457736193
0.026910000000000003,3.946079949920914
0.027000000000000003,3.9518113559926182
0.027090000000000003,3.961495960717453
0.027180000000000003,3.974395436352376
0.027270000000000003,3.987938311698831
0.027360000000000002,4.001929164356944
0.027450000000000002,4.014295932017928
0.027540000000000002,4.022111020351845
0.027630000000000002,4.023609462523685
0.02772,4.0184892782817485
0.02781,4.010890954990443
0.0279,3.9941446565297323
0.02799,3.956316688789828
0.02808,3.9028770615746713
0.02817,3.8482126621931356
0.02826,3.7943487899696473
0.02835,3.736727131838992
0.028440000000000003,3.6791190651425283
0.028530000000000003,3.6297330524950646
0.028620000000000003,3.588047199563263
0.028710000000000003,3.5517151657591266
0.028800000000000003,3.5218552838316692
0.028890000000000002,3.4966799028301807
0.028980000000000002,3.470830715664252
0.029070000000000002,3.4394359370970875
0.029160000000000002,3.402525937238706
0.02925,3.365470185646681
0.02934,3.3285684468324988
0.02943,3.2964250243202313
0.02952,3.272955920296781
0.02961,3.2538848831370566
0.0297,3.2327516600899857
0.02979,3.210998266913875
0.02988,3.193206811619849
0.029970000000000004,3.183284734027347
0.030060000000000003,3.185232432195974
0.030150000000000003,3.1939543887329167
0.030240000000000003,3.2011909581051126
0.030330000000000003,3.203129935733445
0.030420000000000003,3.2042065407169025
0.030510000000000002,3.2118980347936286
0.030600000000000002,3.234774582266367
0.030690000000000002,3.2742501889614286
0.030780000000000002,3.322324978899995
0.03087,3.3740592770470896
0.03096,3.426319721275026
0.03105,3.4706779052913395
0.03114,3.4934162863103424
0.03123,3.4866336417159567
0.03132,3.4645751015806425
0.03141,3.4420229036350842
0.0315,3.4188516881222517
0.03159,3.383109672724018
0.03168,3.338453173960329
0.03177,3.288518482249732
0.03186,3.2369946321587815
0.03195,3.190018199016379
0.03204,3.150100345153264
0.03213,3.1144674217994397
0.03222,3.0842480760401014
0.032310000000000005,3.06628154760445
0.032400000000000005,3.064921866211526
0.032490000000000005,3.073046957496125
0.032580000000000005,3.0832606652959926
0.032670000000000005,3.091927535154671
0.032760000000000004,3.0976841568204048
0.032850000000000004,3.099822668845916
0.032940000000000004,3.0938166686243447
0.033030000000000004,3.0828177840615436
0.033120000000000004,3.0770533925494568
0.03321,3.073447874754482
0.0333,3.064012663331912
0.03339,3.045179089016017
0.03348,3.010931472165983
0.03357,2.9467629808037863
0.03366,2.8671932061247105
0.03375,2.798621007604716
0.03384,2.763803487708609
0.03393,2.7751493726233427
0.03402,2.835738641171519
0.03411,2.931851857527314
0.0342,3.0387649258558276
0.03429,3.1329244392021294
0.03438,3.2046243276535296
0.03447,3.256824809904869
0.03456,3.2942935033913265
0.03465,3.3201473414280063
0.03474,3.3392193394422938
0.03483,3.3613783880006136
0.03492,3.391758706177605
0.03501,3.434061624174771
0.0351,3.4902810469406753
0.03519,3.5459009266105626
0.03528,3.5805926884567567
0.035370000000000006,3.583862162040469
0.035460000000000005,3.562856366020882
0.035550000000000005,3.5366488683883444
0.035640000000000005,3.5132021653730865
0.035730000000000005,3.4979294051344145
0.035820000000000005,3.495101203575598
0.035910000000000004,3.504801801148041
0.036000000000000004,3.528234099977913
0.036090000000000004,3.5634849589559328
0.036180000000000004,3.6020342117840793
0.036270000000000004,3.6318340035624597
0.03636,3.6476863753036435
0.03645,3.648397476155553
0.03654,3.6396678711544896
0.03663,3.6307414400481344
0.03672,3.624935425364375
0.03681,3.617070741710694
0.0369,3.6081745509261682
0.03699,3.603774168010256
0.03708,3.60380638566144
0.03717,3.6002900447562025
0.03726,3.597767521178249
0.03735,3.6025469805442225
0.03744,3.61351376500583
0.03753,3.63051094796457
0.03762,3.66153408560229
0.03771,3.712547408687731
0.0378,3.780482156835202
0.03789,3.854261065408096
0.03798,3.924161866250391
0.03807,3.982960125069821
0.03816,4.02852551192881
0.03825,4.063850510433953
0.03834,4.089131572303664
0.038430000000000006,4.095110763091217
0.038520000000000006,4.078463538493108
0.038610000000000005,4.050446201697591
0.038700000000000005,4.0272211504071915
0.038790000000000005,4.010704482210903
0.038880000000000005,4.008939439124357
0.038970000000000005,4.029693207150557
0.039060000000000004,4.059996405200736
0.039150000000000004,4.078438329139258
0.039240000000000004,4.085703330494086
0.039330000000000004,4.088855466313353
0.039420000000000004,4.083382417375029
0.03951,4.066244482879169
0.0396,4.040479362864727
0.03969,4.015888883701014
0.03978,4.001267660445102
0.03987,3.993683032337439
0.03996,3.9898804538042234
0.04005,3.989710985122647
0.04014,3.993794214974643
0.04023,4.000580834433317
0.04032,4.008696277524842
0.04041,4.0194435830279645
0.0405,4.038410887786479
0.04059,4.071565279429082
0.04068,4.115609502410049
0.04077,4.1633600318473
0.04086,4.212512041293896
0.04095,4.2663651637847
0.04104,4.3255194422841265
0.04113,4.376814849044348
0.04122,4.404085801873671
0.04131,4.404696496698484
0.0414,4.395833179991533
0.041490000000000006,4.396237761480931
0.041580000000000006,4.425303254407896
0.041670000000000006,4.486610764856558
0.041760000000000005,4.565833027847441
0.041850000000000005,4.651924987807612
0.041940000000000005,4.738262100052222
0.042030000000000005,4.810634948584423
0.042120000000000005,4.864660955172866
0.042210000000000004,4.92536363582229
0.042300000000000004,4.995477133616312
0.042390000000000004,5.059004500824473
0.042480000000000004,5.088998998409016
0.042570000000000004,5.073668952934451
0.042660000000000003,5.0608960844182045
0.04275,5.054715009503997
0.04284,5.043829211293007
0.04293,5.02912032089187
0.04302,5.0097891343014656
0.04311,4.999514885677377
0.0432,5.003865157943611
0.04329,5.011174254000737
0.04338,5.005118919654032
0.04347,4.99349178417228
0.04356,4.980147591040642
0.04365,4.961618788294046
0.04374,4.940487409547196
0.04383,4.937241038212021
0.04392,4.949924552920348
0.04401,4.977111048159124
0.0441,5.01892227946872
0.04419,5.055822059028498
0.04428,5.086541883320949
0.04437,5.106790684632886
0.04446,5.115395993966177
0.044550000000000006,5.123395103363001
0.044640000000000006,5.124419635298942
0.044730000000000006,5.121608576495957
0.044820000000000006,5.115211131228928
0.044910000000000005,5.0984307551561745
0.045000000000000005,5.080889393091276
0.045090000000000005,5.073481996949112
0.045180000000000005,5.078272482871219
0.045270000000000005,5.092262925053835
0.045360000000000004,5.114749530108509
0.045450000000000004,5.134898819378013
0.045540000000000004,5.15598645495814
0.045630000000000004,5.172986676694124
0.045720000000000004,5.159476199256474
0.045810000000000003,5.119052712103967
0.0459,5.068558362496839
0.04599,5.025895092217668
0.04608,4.998957808244192
0.04617,4.975693336864584
0.04626,4.936121831375472
0.04635,4.877834699650871
0.04644,4.8194847055946735
0.04653,4.784102111636024
0.04662,4.7762142550424525
0.04671,4.785352790020762
0.0468,4.797781214751591
0.04689,4.8045071492419495
0.04698,4.800625112138462
0.04707,4.794257059675083
0.04716,4.789937118094305
0.04725,4.7841341913315105
0.04734,4.777558709978335
0.04743,4.774065323857477
0.04752,4.7680011400573825
0.04761,4.750941894332473
0.047700000000000006,4.725615587201727
0.047790000000000006,4.70342733306656
0.047880000000000006,4.690161460412045
0.047970000000000006,4.6814408940540115
0.048060000000000005,4.671582618600198
0.048150000000000005,4.670744167428952
0.048240000000000005,4.685406136301906
0.048330000000000005,4.708740989513009
0.048420000000000005,4.728619806973411
0.048510000000000005,4.743226652746913
0.048600000000000004,4.754703690799778
0.048690000000000004,4.7565006755704
0.048780000000000004,4.750738208448699
0.048870000000000004,4.7573837223543345
0.048960000000000004,4.775725026747729
0.04905,4.802497048593468
0.04914,4.832030266692427
0.04923,4.854732394482252
0.04932,4.8626390338656424
0.04941,4.851311791382582
0.0495,4.824543114820918
0.04959,4.792597686423538
0.04968,4.764124542941359
0.04977,4.737213136397572
0.04986,4.707007154940584
0.04995,4.669004334585033
0.05004,4.623393005861239
0.05013,4.583653735438195
0.05022,4.5603532237119575
0.05031,4.555398585530267
0.0504,4.563230001548738
0.05049,4.575913420602859
0.05058,4.588137918770976
0.05067,4.59967798162965
0.050760000000000007,4.610880321020572
0.050850000000000006,4.619938732585509
0.050940000000000006,4.633967853408338
0.051030000000000006,4.65030410121986
0.051120000000000006,4.661654207475709
0.051210000000000006,4.667419429435675
0.051300000000000005,4.6762126646627875
0.051390000000000005,4.697852309333534
0.051480000000000005,4.731395530594698
0.051570000000000005,4.7686471580782275
0.051660000000000005,4.807499799918203
0.051750000000000004,4.842967920235566
0.051840000000000004,4.867540807942433
0.051930000000000004,4.879023684641029
0.052020000000000004,4.885564966578458
0.052110000000000004,4.896392569251623
0.0522,4.917416143972798
0.05229,4.947404663138117
0.05238,4.979871741496652
0.05247,5.010202769350153
0.05256,5.028336105077237
0.05265,5.032166480587001
0.05274,5.029059853411257
0.05283,5.024271512707759
0.05292,5.0131371267625155
0.05301,4.99424805540575
0.0531,4.970944257965227
0.05319,4.948475406519249
0.05328,4.934706405392542
0.05337,4.927486208646171
0.05346,4.921574935360614
0.05355,4.917527570582197
0.05364,4.9223258579298665
0.05373,4.934701182303609
0.05382000000000001,4.948251871324436
0.053910000000000007,4.957584493472647
0.054000000000000006,4.962614717971288
0.054090000000000006,4.967626720145727
0.054180000000000006,4.976619386723555
0.054270000000000006,4.986065260863159
0.054360000000000006,4.989354047790167
0.054450000000000005,4.996055735946074
0.054540000000000005,5.006089675947098
0.054630000000000005,5.014064196193248
0.054720000000000005,5.0175525196245845
0.054810000000000005,5.019507289529247
0.054900000000000004,5.024382733645398
0.054990000000000004,5.027897940315137
0.055080000000000004,5.026361711338689
0.055170000000000004,5.0259333240493635
0.055260000000000004,5.024220435448668
0.05535,5.020490883241236
0.05544,5.017760964583682
0.05553,5.0194827857775195
0.05562,5.024957127548845
0.05571,5.030221556913771
0.0558,5.034181012533289
0.05589,5.037877135092958
0.05598,5.039312895929419
0.05607,5.036877185320349
0.05616,5.0306343747344116
0.05625,5.025368679131114
0.05634,5.029298363081709
0.05643,5.0424005442396185
0.05652,5.05609560249511
0.05661,5.063976544700187
0.0567,5.066332905285061
0.05679,5.064618474739782
0.05688000000000001,5.062903800195408
0.05697000000000001,5.061973368942314
0.05706000000000001,5.058702115147822
0.057150000000000006,5.051439658371774
0.057240000000000006,5.046353771066153
0.057330000000000006,5.041768875460118
0.057420000000000006,5.035670764200598
0.057510000000000006,5.032055914046753
0.057600000000000005,5.028528381098567
0.057690000000000005,5.025500427675114
0.057780000000000005,5.025860418919315
0.057870000000000005,5.031208385610722
0.057960000000000005,5.039277596662145
0.058050000000000004,5.048618764289473
0.058140000000000004,5.0594574555359
0.058230000000000004,5.070665058737295
0.058320000000000004,5.07839201102247
0.058410000000000004,5.08307488769498
0.0585,5.085581651936652
0.05859,5.085894264065846
0.05868,5.083981428957713
0.05877,5.081524305534776
0.05886,5.081043429446788
0.05895,5.083107241378341
0.05904,5.084585785249802
0.05913,5.080909305263031
0.05922,5.076497088677528
0.05931,5.073136077951153
0.0594,5.068078839599981
0.05949,5.060298286963437
0.05958,5.056905588627929
0.05967,5.057950759275616
0.05976,5.060349832161023
0.05985,5.0643631845596735
0.05994000000000001,5.072963907240589
0.06003000000000001,5.083739284391064
0.06012000000000001,5.0944897735186006
0.06021000000000001,5.105484922812643
0.060300000000000006,5.1169640226714685
0.060390000000000006,5.126860119318671
0.060480000000000006,5.133075836576384
0.060570000000000006,5.136925058973069
0.060660000000000006,5.142509252259303
0.060750000000000005,5.149151012848826
0.060840000000000005,5.15351275098932
0.060930000000000005,5.15437970016729
0.061020000000000005,5.154192609871362
0.061110000000000005,5.156345671085306
0.061200000000000004,5.162141251128212
0.061290000000000004,5.1707459650749215
0.061380000000000004,5.179473678628372
0.061470000000000004,5.185060935102626
0.061560000000000004,5.187330100327414
0.06165,5.186950753630172
0.06174,5.185771858223894
0.06183,5.183874365992281
0.06192,5.173852990471361
0.06201,5.16124325369005
0.0621,5.148673958730114
0.06219,5.134552866246669
0.06228,5.126037817384539
0.06237,5.122963778001695
0.06246,5.124949944859837
0.06255000000000001,5.131894968820766
0.06264,5.141607899599855
0.06273000000000001,5.153419034850044
0.06282,5.166027420831155
0.06291000000000001,5.178849291658303
0.063,5.1926498180555365
0.06309000000000001,5.207281661465621
0.06318,5.21981259639162
0.06327,5.227617348838503
0.06336,5.23169481330963
0.06345,5.236476852479382
0.06354,5.241109148777035
0.06363,5.2453688489307515
0.06372,5.247970568036844
0.06381,5.245882626578606
0.0639,5.242694905353635
0.06399,5.239646944797004
0.06408,5.237055575755474
0.06417,5.236022703229689
0.06426,5.2369332557302375
0.06435,5.240357846348109
0.06444,5.245566323768867
0.06453,5.25168770653742
0.06462000000000001,5.258796913297033
0.06471,5.263892742615507
0.06480000000000001,5.268240163648179
0.06489,5.274153976432615
0.06498000000000001,5.280821851699068
0.06507,5.286621851991987
0.06516000000000001,5.290874724574906
0.06525,5.292205246371649
0.06534000000000001,5.289569644135118
0.06543,5.285240101909646
0.06552000000000001,5.281602278758496
0.06561,5.281226695410116
0.06570000000000001,5.284963013341118
0.06579,5.291513555211207
0.06588000000000001,5.302851225015913
0.06597,5.316353151040632
0.06606000000000001,5.328747677072667
0.06615,5.339701858924046
0.06624000000000001,5.348812857712992
0.06633,5.356266461706076
0.06642,5.3605020250272855
0.06651,5.360114658048725
0.0666,5.357333457211029
0.06669,5.352601126820654
0.06678,5.346700531017882
0.06687,5.341026688443523
0.06696,5.336475873735046
0.06705,5.33300439653239
0.06714,5.332171977636009
0.06723,5.333075244913976
0.06732,5.3327203498519955
0.06741,5.332406194813118
0.0675,5.333185673143314
0.06759000000000001,5.334492591419812
0.06768,5.335597470813172
0.06777000000000001,5.337290244786962
0.06786,5.339819151572782
0.06795000000000001,5.344074860663977
0.06804,5.349899719188444
0.06813000000000001,5.355578325744559
0.06822,5.361091134207937
0.06831000000000001,5.3645630770518515
0.0684,5.366012334710501
0.06849000000000001,5.367544352515883
0.06858,5.368979333570516
0.06867000000000001,5.369916614934654
0.06876,5.371915077598832
0.06885000000000001,5.376582934719267
0.06894,5.383009907154714
0.06903000000000001,5.389937284920956
0.06912,5.39615863968105
0.06921000000000001,5.402108960002402
0.0693,5.40863507984592
0.06939000000000001,5.412405901686886
0.06948,5.412022761905581
0.06957,5.408189148483742
0.06966,5.402084968280716
0.06975,5.394183596617102
0.06984,5.385463724671435
0.06993,5.3759173641318565
0.07002,5.364950858592106
0.07011,5.3533352064382616
0.0702,5.34480952733945
0.07029,5.339607396002989
0.07038,5.33790301481574
0.07047,5.341389533175244
0.07056,5.349114324890936
0.07065,5.359821920379873
0.07074000000000001,5.372102513316908
0.07083,5.384242210596351
0.07092000000000001,5.394811676886742
0.07101,5.404581351752764
0.07110000000000001,5.413938298555022
0.07119,5.422284398985925
0.07128000000000001,5.428691122772055
0.07137,5.432567553937348
0.07146000000000001,5.433107653084899
0.07155,5.429538783585611
0.07164000000000001,5.421918924698147
0.07173,5.4118748880021945
0.07182000000000001,5.401466202791339
0.07191,5.3923478240347364
0.07200000000000001,5.385351346732035
0.07209,5.380461355244249
0.07218000000000001,5.37724700278019
0.07227,5.374947168468628
0.07236000000000001,5.373724099950433
0.07245,5.374081626956951
0.07254000000000001,5.373968061071363
0.07263,5.37452215471194
0.07272,5.375704074696893
0.07281,5.37553528126028
0.0729,5.373968442068646
0.07299,5.37186768183097
0.07308,5.371000482404863
0.07317,5.373392615148703
0.07326,5.379748213696988
0.07335,5.387484666261904
0.07344,5.394499776026057
0.07353,5.400205529751849
0.07362,5.404616098819624
0.07371,5.407156623029168
0.0738,5.409758677904519
0.07389000000000001,5.412562951876468
0.07398,5.413820698251302
0.07407000000000001,5.412899618371817
0.07416,5.408758671461376
0.07425000000000001,5.403456728819126
0.07434,5.399342540993757
0.07443000000000001,5.395681833354094
0.07452,5.390740606616257
0.07461000000000001,5.383910475881276
0.0747,5.376510150700092
0.07479000000000001,5.370603924585955
0.07488,5.366498317253964
0.07497000000000001,5.363191124923753
0.07506,5.361038309080675
0.07515000000000001,5.3609982622901144
0.07524,5.362701857004011
0.07533000000000001,5.3662189401055365
0.07542,5.371120131605901
0.07551000000000001,5.376370108051648
0.0756,5.3811396680293955
0.07569000000000001,5.386015955416668
0.07578,5.391773772565803
0.07587,5.398724991549039
0.07596,5.405690736322914
0.07605,5.409852591813136
0.07614,5.411814930368286
0.07623,5.4125444626567445
0.07632,5.410813300658914
0.07641,5.403973693936984
0.0765,5.393507763259961
0.07659,5.38298122111955
0.07668,5.374751836105708
0.07677,5.369473884119716
0.07686000000000001,5.368486749212075
0.07695,5.369418694123009
0.07704000000000001,5.370880807847805
0.07713,5.374207552064179
0.07722000000000001,5.380772251869829
0.07731,5.388873123717571
0.07740000000000001,5.396865481051921
0.07749,5.403483096478301
0.07758000000000001,5.4074842529718214
0.07767,5.409299623132069
0.07776000000000001,5.410848958929408
0.07785,5.413390997304564
0.07794000000000001,5.415819948856738
0.07803,5.415452844541138
0.07812000000000001,5.414241413232625
0.07821,5.411571560928717
0.07830000000000001,5.405262858583672
0.07839,5.396833005203245
0.07848000000000001,5.388290732455577
0.07857,5.380049383378802
0.07866000000000001,5.373935528103262
0.07875,5.37325142163014
0.07884000000000001,5.376399332546777
0.07893,5.381898596817713
0.07902,5.387543277742982
0.07911,5.391581909272243
0.0792,5.39551930226059
0.07929,5.3995362448690996
0.07938,5.404564247699042
0.07947,5.410231400769549
0.07956,5.413704549094503
0.07965,5.41635969668371
0.07974,5.418871597911002
0.07983,5.420194432097603
0.07992,5.418475886122925
0.08001000000000001,5.412881747903054
0.0801,5.4077051612045
0.08019000000000001,5.404749839131812
0.08028,5.402408114497924
0.08037000000000001,5.4004237112768
0.08046,5.398852348403106
0.08055000000000001,5.3974303230715
0.08064,5.395598087113889
0.08073000000000001,5.39347128667891
0.08082,5.393278778038363
0.08091000000000001,5.394491430334592
0.081,5.3963868586770145
0.08109000000000001,5.399417866621565
0.08118,5.402916446948333
0.08127000000000001,5.405061039165657
0.08136,5.404814886074614
0.08145000000000001,5.403345330975281
0.08154,5.403339249475998
0.08163000000000001,5.404581215960807
0.08172,5.4066457586474606
0.08181000000000001,5.409032503117471
0.0819,5.411176281517822
0.08199000000000001,5.413767173612903
0.08208,5.414796248059153
0.08217,5.413764153827117
0.08226,5.412899537467918
0.08235,5.413500180327032
0.08244,5.414039400207272
0.08253,5.414549274266088
0.08262,5.415542368268058
